chr11	289137	295688	ATHL1	6551	0.649214
chr11	298200	299526	IFITM5	1326	0.649321
chr11	308106	309410	IFITM2	1304	0.585890
chr11	313990	315272	IFITM1	1282	0.571763
chr11	318652	325631	BC040735	6979	0.556097
chr11	319672	320914	IFITM3	1242	0.590177
chr11	369794	382117	B4GALNT4	12323	0.659742
chr11	394216	404908	PKP3	10692	0.701646
chr11	405715	417397	SIGIRR	11682	0.651258
chr11	417929	442011	ANO9	24082	0.594303
chr11	450279	491387	PTDSS2	41108	0.559842
chr11	494511	506821	RNH1	12310	0.598538
chr11	532241	535550	HRAS	3309	0.692656
chr11	537521	554916	LRRC56	17395	0.599598
chr11	554849	560779	C11orf35	5930	0.670826
chr11	557594	560107	AX748330	2513	0.630720
chr11	559476	560107	BC031953	631	0.568938
chr11	561449	564025	RASSF7	2576	0.659162
chr11	565656	568457	MIR210HG	2801	0.615137
chr11	568088	568198	MIR210	110	0.727273
chr11	573807	575885	LOC143666	2078	0.603946
chr11	576482	612222	PHRF1	35740	0.563039
chr11	612554	615999	IRF7	3445	0.670537
chr11	616564	625067	CDHR5	8503	0.626720
chr11	626312	627173	SCT	861	0.724739
chr11	637304	640705	DRD4	3401	0.669215
chr11	644224	695740	DEAF1	51516	0.521799
chr11	695590	705028	TMEM80	9438	0.556686
chr11	706119	727727	EPS8L2	21608	0.601166
chr11	747431	765024	TALDO1	17593	0.518729
chr11	767222	777487	PDDC1	10265	0.602533
chr11	779453	780755	NS3BP	1302	0.620584
chr11	787109	790126	CEND1	3017	0.662579
chr11	790474	798269	SLC25A22	7795	0.655164
chr11	799178	805250	PIDD	6072	0.663702
chr11	809935	812876	RPLP2	2941	0.562734
chr11	811680	811814	SNORA52	134	0.604478
chr11	818900	825571	PNPLA2	6671	0.645780
chr11	826156	829352	EFCAB4A	3196	0.643304
chr11	827584	831991	EFCAB4A	4407	0.666667
chr11	830712	830732	JB050151	20	0.800000
chr11	832951	838835	CD151	5884	0.636132
chr11	839720	842529	POLR2L	2809	0.598790
chr11	842823	867116	TSPAN4	24293	0.650105
chr11	856879	858707	AK126635	1828	0.605580
chr11	867858	910874	CHID1	43016	0.597313
chr11	880866	881475	AX747537	609	0.515599
chr11	881475	882176	AX747537	701	0.556348
chr11	925808	1012245	AP2A2	86437	0.528986
chr11	1012823	1036706	MUC6	23883	0.634091
chr11	1074874	1104417	MUC2	29543	0.638188
chr11	1244294	1283406	MUC5B	39112	0.655579
chr11	1213089	1222366	MUC5AC	9277	0.651719
chr11	1295597	1330892	TOLLIP	35295	0.574897
chr11	1330937	1331937	TOLLIP-AS1	1000	0.614000
chr11	1432381	1483919	BRSK2	51538	0.634988
chr11	1490684	1507948	MOB2	17264	0.580109
chr11	1490692	1502115	MOB2	11423	0.553270
chr11	1575280	1593150	DUSP8	17870	0.641074
chr11	1594476	1620414	KRTAP5-AS1	25938	0.499537
chr11	1605571	1606513	KRTAP5-1	942	0.647558
chr11	1618406	1619524	KRTAP5-2	1118	0.593023
chr11	1628794	1629693	KRTAP5-3	899	0.632925
chr11	1642187	1643368	KRTAP5-4	1181	0.585944
chr11	1651032	1652159	KRTAP5-5	1127	0.620231
chr11	1686828	1689086	FAM99A	2258	0.629318
chr11	1704499	1706859	FAM99B	2360	0.660593
chr11	1709526	1710286	AF085962	760	0.489474
chr11	1718424	1718985	KRTAP5-6	561	0.614973
chr11	1753639	1771824	IFITM10	18185	0.551883
chr11	1773981	1785222	CTSD	11241	0.643537
chr11	1855673	1858750	SYT8	3077	0.666558
chr11	1861431	1862910	TNNI2	1479	0.669371
chr11	1886394	1913493	LSP1	27099	0.631389
chr11	1880693	1880766	MIR4298	73	0.561644
chr11	1940798	1959936	TNNT3	19138	0.611924
chr11	1968501	1977839	MRPL23	9338	0.606554
chr11	1994988	1999674	AK126380	4686	0.623346
chr11	2004438	2011150	MRPL23-AS1	6712	0.639303
chr11	2016405	2019065	H19	2660	0.639850
chr11	2150341	2162341	IGF2	12000	0.632833
chr11	2155363	2155439	MIR483	76	0.605263
chr11	2161757	2169896	IGF2-AS	8139	0.574026
chr11	2167852	2182439	INS-IGF2	14587	0.608487
chr11	2185158	2193035	TH	7877	0.652660
chr11	2194292	2194368	MIR4686	76	0.618421
chr11	2289727	2292182	ASCL2	2455	0.695723
chr11	2317506	2323143	C11orf21	5637	0.613979
chr11	2323242	2339430	TSPAN32	16188	0.630282
chr11	2349978	2399222	BC019904	49244	0.507717
chr11	2398546	2418649	CD81	20103	0.635328
chr11	2423523	2425106	TSSC4	1583	0.642451
chr11	2425745	2444275	TRPM5	18530	0.637075
chr11	2466220	2870340	KCNQ1	404120	0.515243
chr11	2629557	2721228	KCNQ1OT1	91671	0.437183
chr11	2891262	2893336	KCNQ1DN	2074	0.609450
chr11	2892666	2892728	KCNQ1DN	62	0.322581
chr11	2904447	2906995	CDKN1C	2548	0.675824
chr11	2909326	2925175	SLC22A18AS	15849	0.591899
chr11	2920950	2946476	SLC22A18	25526	0.614824
chr11	2949502	2950650	PHLDA2	1148	0.648084
chr11	2965659	3013607	NAP1L4	47948	0.442709
chr11	2985000	2985123	SNORA54	123	0.495935
chr11	3022151	3078681	CARS	56530	0.519689
chr11	3050623	3062490	AX747870	11867	0.470970
chr11	3108345	3186582	OSBPL5	78237	0.569091
chr11	3239173	3240043	MRGPRG	870	0.683908
chr11	3239561	3244361	MRGPRG-AS1	4800	0.618542
chr11	3249040	3253616	MRGPRE	4576	0.626530
chr11	3379156	3400452	ZNF195	21296	0.394628
chr11	3402190	3430378	LOC650368	28188	0.486590
chr11	3411936	3413145	OR7E12P	1209	0.473118
chr11	3647689	3658789	TRPC2	11100	0.499730
chr11	3659735	3663485	ART5	3750	0.566400
chr11	3666360	3685646	ART1	19286	0.492845
chr11	3686816	3692614	CHRNA10	5798	0.562608
chr11	3696239	3819022	NUP98	122783	0.415196
chr11	3819048	3847601	PGAP2	28553	0.503835
chr11	3848207	3862213	RHOG	14006	0.512209
chr11	3876932	4114440	STIM1	237508	0.424053
chr11	4115923	4160106	RRM1	44183	0.404002
chr11	4208381	4223883	LOC100506082	15502	0.444910
chr11	4388492	4389616	OR52B4	1124	0.446619
chr11	4406126	4414926	TRIM21	8800	0.463636
chr11	4470524	4471591	OR52K2	1067	0.521087
chr11	4510108	4511138	OR52K1	1030	0.501942
chr11	4566420	4567374	OR52M1	954	0.514675
chr11	4592652	4599050	C11orf40	6398	0.434354
chr11	4608020	4609135	OR52I2	1115	0.486996
chr11	4615268	4616243	OR52I1	975	0.501538
chr11	4619901	4629489	TRIM68	9588	0.465373
chr11	4660944	4662068	OR51D1	1124	0.506228
chr11	4665155	4676716	OR51E1	11561	0.431364
chr11	4701400	4719076	OR51E2	17676	0.396866
chr11	4790208	4791147	OR51F1	939	0.440895
chr11	4824662	4825610	OR52R1	948	0.508439
chr11	4842615	4843644	OR51F2	1029	0.455782
chr11	4869466	4870438	OR51S1	972	0.527778
chr11	4903048	4904113	OR51T1	1065	0.458216
chr11	4928599	4929538	OR51A7	939	0.443024
chr11	4935948	4936893	OR51G2	945	0.501587
chr11	4944603	4945569	OR51G1	966	0.497930
chr11	4967388	4968330	OR51A4	942	0.427813
chr11	4976001	4976943	OR51A2	942	0.429936
chr11	5009423	5013659	MMP26	4236	0.390699
chr11	5020212	5021160	OR51L1	948	0.456751
chr11	5067755	5068691	OR52J3	936	0.455128
chr11	5079879	5080857	OR52E2	978	0.449898
chr11	5142384	5145743	DQ656008	3359	0.388211
chr11	5152921	5153872	OR52A5	951	0.418507
chr11	5172660	5173599	OR52A1	939	0.439830
chr11	5199340	5199783	OR52Z1	443	0.478555
chr11	5220964	5221930	OR51V1	966	0.456522
chr11	5246695	5248301	HBB	1606	0.401619
chr11	5246721	5246744	DL074624	23	0.565217
chr11	5254058	5255858	HBD	1800	0.410556
chr11	5263184	5264822	HBBP1	1638	0.420635
chr11	5269501	5271087	HBG1	1586	0.473518
chr11	5289579	5291386	HBE1	1807	0.431101
chr11	5322243	5323176	OR51B4	933	0.448017
chr11	5344527	5345582	OR51B2	1055	0.429384
chr11	5363743	5526882	OR51B5	163139	0.392659
chr11	5372737	5373676	OR51B6	939	0.452609
chr11	5410606	5411664	OR51M1	1058	0.494329
chr11	5443340	5444436	OR51Q1	1096	0.484489
chr11	5461771	5462783	OR51I1	1012	0.480237
chr11	5474637	5475707	OR51I2	1070	0.483178
chr11	5509914	5510978	OR52D1	1064	0.484962
chr11	5528529	5531153	UBQLN3	2624	0.532012
chr11	5535622	5537956	UBQLNL	2334	0.507712
chr11	5565790	5566753	OR52H1	963	0.474559
chr11	5602106	5603114	OR52B6	1008	0.493056
chr11	5617864	5665625	TRIM6-TRIM34	47761	0.420343
chr11	5684424	5706339	TRIM5	21915	0.414511
chr11	5686441	5687610	TRIpartite motif protein	1169	0.396065
chr11	5710816	5732093	TRIM22	21277	0.390328
chr11	5757677	5758768	OR56B1	1091	0.447296
chr11	5775922	5776959	OR52N4	1037	0.460945
chr11	5798863	5799897	OR52N5	1034	0.438104
chr11	5809083	5810046	OR52N1	963	0.465213
chr11	5841565	5842531	OR52N2	966	0.486542
chr11	5862185	5863127	OR52E6	942	0.455414
chr11	5877978	5878932	OR52E8	954	0.459119
chr11	5905522	5906461	OR52E4	939	0.435570
chr11	5968576	5969524	OR56A3	948	0.507384
chr11	5988782	5989724	OR56A5	942	0.500000
chr11	6007121	6008215	OR52L1	1094	0.498172
chr11	6023280	6024378	OR56A4	1098	0.499089
chr11	6047900	6048971	OR56A1	1071	0.506069
chr11	6129008	6129968	OR56B4	960	0.501042
chr11	6172912	6173819	OLFR690	907	0.464168
chr11	6190584	6191556	OR52B2	972	0.488683
chr11	6220453	6221416	OR52W1	963	0.538941
chr11	6226797	6232365	C11orf42	5568	0.462644
chr11	6232563	6255941	FAM160A2	23378	0.445462
chr11	6260321	6265707	CNGA4	5386	0.518195
chr11	6280903	6293357	CCKBR	12454	0.460976
chr11	6340175	6341740	PRKCDBP	1565	0.646006
chr11	6411643	6416228	SMPD1	4585	0.566848
chr11	6416354	6417804	APBB1	1450	0.571034
chr11	6416354	6440644	APBB1	24290	0.518691
chr11	6452267	6462254	HPX	9987	0.480525
chr11	6469842	6495689	TRIM3	25847	0.486788
chr11	6495912	6502709	ARFIP2	6797	0.528027
chr11	6502676	6505911	TIMM10B	3235	0.475734
chr11	6518525	6593254	DNHD1	74729	0.447377
chr11	6621143	6624880	RRP8	3737	0.518063
chr11	6624963	6632099	ILK	7136	0.496917
chr11	6632047	6633475	TAF10	1428	0.604342
chr11	6633996	6640692	TPP1	6696	0.502838
chr11	6642557	6677074	DCHS1	34517	0.526552
chr11	6701615	6704632	MRPL17	3017	0.477958
chr11	6734380	6743110	GVINP1	8730	0.419359
chr11	6789237	6790188	OR2AG2	951	0.514196
chr11	6806247	6807245	OR2AG1	998	0.517034
chr11	6815755	6817139	OR6A2	1384	0.463873
chr11	6866913	6867867	OR10A5	954	0.477987
chr11	6890985	6891897	OR10A2	912	0.487939
chr11	6897855	6898850	OR10A4	995	0.499497
chr11	6912804	6913731	OR2D2	927	0.461704
chr11	6942232	6943225	OR2D3	993	0.445116
chr11	6947653	6979278	ZNF215	31625	0.381976
chr11	7020548	7041586	ZNF214	21038	0.351079
chr11	7041699	7092757	NLRP14	51058	0.373027
chr11	7078055	7078075	JB175177	20	0.300000
chr11	7110164	7112379	RBMXL2	2215	0.561174
chr11	7273180	7490276	SYT9	217096	0.400984
chr11	7458867	7487042	BC040358	28175	0.448554
chr11	7506599	7532606	OLFML1	26007	0.421963
chr11	7534995	7674996	PPFIBP2	140001	0.452004
chr11	7686325	7694821	CYB5R2	8496	0.510476
chr11	7710668	7727941	OVCH2	17273	0.417241
chr11	7794439	7795197	PJCG1	758	0.468338
chr11	7817520	7818489	OR5P2	969	0.439628
chr11	7846583	7847519	OR5P3	936	0.457265
chr11	7870597	7871118	OR5E1P	521	0.483685
chr11	7872297	7927502	LOC283299	55205	0.387900
chr11	7910728	7910826	U6	98	0.397959
chr11	7949264	7950209	OR10A6	945	0.414815
chr11	7960122	7961067	OR10A3	945	0.435979
chr11	7981155	7985059	NLRP10	3904	0.503074
chr11	8008444	8017719	EIF3F	9275	0.443450
chr11	8032824	8038036	BC027619	5212	0.449731
chr11	8060179	8127654	TUB	67475	0.496110
chr11	8081584	8090920	AK055772	9336	0.530099
chr11	8127596	8190590	RIC3	62994	0.399101
chr11	8245850	8290182	LMO1	44332	0.528354
chr11	8413417	8615503	STK33	202086	0.375919
chr11	8576562	8576693	SCARNA20	131	0.519084
chr11	8633583	8680383	TRIM66	46800	0.464872
chr11	8693132	8701271	BC068088	8139	0.411230
chr11	8703994	8711419	RPL27A	7425	0.483367
chr11	8705773	8705903	SNORA3	130	0.523077
chr11	8706985	8707116	SNORA45	131	0.526718
chr11	8714898	8832224	ST5	117326	0.475547
chr11	8932700	8941626	AKIP1	8926	0.463477
chr11	8941622	8954553	C11orf16	12931	0.498801
chr11	8959118	8964580	ASCL3	5462	0.425668
chr11	8968839	8985989	TMEM9B	17150	0.418834
chr11	8986221	8997830	TMEM9B-AS1	11609	0.438453
chr11	9002122	9025596	NRIP3	23474	0.429454
chr11	9041046	9113150	SCUBE2	72104	0.448671
chr11	9111858	9111926	MIR5691	68	0.544118
chr11	9115909	9117737	KRT8P41	1828	0.566740
chr11	9160374	9286873	DENND5A	126499	0.429964
chr11	9302200	9336315	TMEM41B	34115	0.424857
chr11	9406168	9469674	IPO7	63506	0.404009
chr11	9450312	9450501	SNORA23	189	0.465608
chr11	9481102	9482245	LOC644656	1143	0.492563
chr11	9482511	9550071	ZNF143	67560	0.426303
chr11	9499970	9499995	DM376721	25	0.480000
chr11	9522766	9522791	DM376720	25	0.440000
chr11	9537858	9537883	DM376719	25	0.480000
chr11	9595227	9611313	WEE1	16086	0.406192
chr11	9685627	9774507	SWAP70	88880	0.399685
chr11	9776316	9781080	LOC440028	4764	0.559614
chr11	9779839	9832866	SBF2-AS1	53027	0.440813
chr11	9780544	9801489	BC073899	20945	0.460874
chr11	9800213	10315754	SBF2	515541	0.383147
chr11	9801925	9812791	BC073899	10866	0.440364
chr11	9860688	9950808	U80769	90120	0.387661
chr11	10326641	10328923	ADM	2282	0.593339
chr11	10352116	10432385	EF537580	80269	0.432309
chr11	10472223	10529126	AMPD3	56903	0.487145
chr11	10529433	10530723	MTRNR2L8	1290	0.424031
chr11	10530773	10530804	DQ582265	31	0.451613
chr11	10531731	10531752	JB137816	21	0.476190
chr11	10533224	10562774	RNF141	29550	0.360981
chr11	10562782	10621479	MRVI1-AS1	58697	0.423855
chr11	10579412	10590365	LYVE1	10953	0.416507
chr11	10594637	10673848	MRVI1	79211	0.454129
chr11	10772810	10801290	CTR9	28480	0.388062
chr11	10818592	10830582	EIF4G2	11990	0.415763
chr11	10823013	10823155	SNORD97	142	0.380282
chr11	10833620	10848129	BC026354	14509	0.396030
chr11	10874250	10879620	ZBED5	5370	0.387151
chr11	10879763	10900823	ZBED5-AS1	21060	0.394919
chr11	10905705	10920824	AK056982	15119	0.411932
chr11	11292420	11643561	GALNT18	351141	0.463478
chr11	11373488	11374904	CSNK2A3	1416	0.463277
chr11	11678197	11678269	MIR4299	72	0.444444
chr11	11862969	11980872	USP47	117903	0.353189
chr11	11984542	12030629	DKK3	46087	0.487903
chr11	12132137	12285331	MICAL2	153194	0.474744
chr11	12308446	12380691	MICALCL	72245	0.414465
chr11	12399025	12556903	PARVA	157878	0.435007
chr11	12695065	12695086	DD413619	21	0.523810
chr11	12695968	12966284	TEAD1	270316	0.427588
chr11	12926363	12926535	SCARNA16	172	0.447674
chr11	13001080	13011095	LOC100506305	10015	0.432451
chr11	13030969	13033653	RASSF10	2684	0.584203
chr11	13299324	13408812	ARNTL	109488	0.452890
chr11	13374754	13375070	7SK	316	0.468354
chr11	13409555	13484838	BTBD10	75283	0.362260
chr11	13513600	13517567	PTH	3967	0.331737
chr11	13690205	13753893	FAR1	63688	0.360398
chr11	13984183	14289679	SPON1	305496	0.419871
chr11	14299465	14380730	RRAS2	81265	0.388236
chr11	14479048	14521415	COPB1	42367	0.373711
chr11	14500437	14500499	U7	62	0.387097
chr11	14526421	14541991	PSMA1	15570	0.387926
chr11	14665268	14893604	PDE3B	228336	0.369618
chr11	14899555	14913751	CYP2R1	14196	0.398211
chr11	14989219	14993832	CALCA	4613	0.507912
chr11	15095145	15100177	CALCB	5032	0.500596
chr11	15133969	15268756	INSC	134787	0.436993
chr11	15987994	16424413	SOX6	436419	0.351332
chr11	16760147	16779901	C11orf58	19754	0.389187
chr11	16798843	16802232	AL833346	3389	0.510770
chr11	16809206	17035963	PLEKHA7	226757	0.461154
chr11	17073432	17074591	OR7E14P	1159	0.471096
chr11	17095938	17099220	RPS13	3282	0.459171
chr11	17096200	17096291	SNORD14	91	0.428571
chr11	17108123	17191353	PIK3C2A	83230	0.383912
chr11	17298285	17353070	NUCB2	54785	0.386529
chr11	17336932	17371521	NUCB2	34589	0.383995
chr11	17373308	17398868	NCR3LG1	25560	0.444836
chr11	17406795	17410206	KCNJ11	3411	0.595720
chr11	17414431	17498449	ABCC8	84018	0.500262
chr11	17515441	17565963	USH1C	50522	0.517755
chr11	17568919	17667491	OTOG	98572	0.487035
chr11	17741109	17743678	MYOD1	2569	0.636824
chr11	17757494	17804602	KCNC1	47108	0.542923
chr11	17809596	18034637	SERGEF	225041	0.426629
chr11	18042083	18062335	TPH1	20252	0.370482
chr11	18101889	18127638	SAAL1	25749	0.391549
chr11	18134018	18137679	SAA3P	3661	0.453701
chr11	18142501	18160027	MRGPRX3	17526	0.421374
chr11	18194383	18195827	MRGPRX4	1444	0.522161
chr11	18230684	18233055	LOC494141	2371	0.435259
chr11	18252901	18270221	SAA2-SAA4	17320	0.418476
chr11	18287807	18291523	SAA1	3716	0.503767
chr11	18300216	18343721	HPS5	43505	0.397426
chr11	18343815	18388590	GTF2H1	44775	0.407259
chr11	18417812	18429765	LDHA	11953	0.418138
chr11	18433852	18472793	LDHC	38941	0.412059
chr11	18477373	18501147	LDHAL6A	23774	0.415748
chr11	18501857	18548503	TSG101	46646	0.396454
chr11	18552949	18610293	UEVLD	57344	0.409738
chr11	18573219	18573239	JA429845	20	0.550000
chr11	18621350	18631802	SPTY2D1-AS1	10452	0.421546
chr11	18624533	18625440	SPTY2D1-AS1	907	0.452040
chr11	18627947	18656020	SPTY2D1	28073	0.417198
chr11	18720350	18726332	TMEM86A	5982	0.556670
chr11	18725851	18747777	IGSF22	21926	0.504515
chr11	18749474	18814268	PTPN5	64794	0.500185
chr11	18955359	18956549	MRGPRX1	1190	0.523529
chr11	19076002	19082228	MRGPRX2	6226	0.444748
chr11	19138691	19197967	ZDHHC13	59276	0.379631
chr11	19203576	19232118	CSRP3	28542	0.428737
chr11	19245609	19263167	E2F8	17558	0.419182
chr11	19734880	20143147	NAV2	408267	0.444444
chr11	19524219	19528776	NAV2-AS5	4557	0.439324
chr11	19532439	19545625	NAV2-AS4	13186	0.475959
chr11	19596856	19596919	MIR4486	63	0.571429
chr11	19612702	19612838	SNORA1	136	0.433824
chr11	19732479	19736218	LOC100126784	3739	0.576892
chr11	19781549	19781629	MIR4694	80	0.362500
chr11	20177759	20181870	DBX1	4111	0.546339
chr11	20221785	20221851	TRNA	66	0.378788
chr11	20385288	20405329	HTATIP2	20041	0.423931
chr11	20409075	20530879	PRMT3	121804	0.360120
chr11	20620945	20676610	SLC6A5	55665	0.459247
chr11	20691116	21597229	NELL1	906113	0.382929
chr11	22214721	22304913	ANO5	90192	0.344898
chr11	22359666	22401046	SLC17A6	41380	0.365297
chr11	22644078	22647387	FANCF	3309	0.437594
chr11	22696318	22834547	GAS2	138229	0.357327
chr11	22843597	22851382	SVIP	7785	0.360437
chr11	22868467	22881972	CCDC179	13505	0.338986
chr11	23959354	23960351	endogenous retrovirus ERV9	997	0.476429
chr11	24518515	25104186	LUZP2	585671	0.351498
chr11	26353677	26684836	ANO3	331159	0.363363
chr11	26524764	26526329	BC045791	1565	0.322684
chr11	26580578	26593815	MUC15	13237	0.331948
chr11	26688565	26743574	SLC5A12	55009	0.364086
chr11	27015627	27018632	FIBIN	3005	0.447920
chr11	27062508	27149354	BBOX1	86846	0.373512
chr11	27360060	27384795	CCDC34	24735	0.365676
chr11	27387507	27494334	LGR4	106827	0.390875
chr11	27515964	27528326	LIN7C	12362	0.370005
chr11	27528398	27699350	BDNF-AS	170952	0.395760
chr11	27639172	27656174	LINC00678	17002	0.440242
chr11	27676441	27722600	BDNF	46159	0.402522
chr11	28042162	28129746	KIF18A	87584	0.339765
chr11	28078361	28078457	MIR610	96	0.406250
chr11	28078414	28078435	JB074938	21	0.476190
chr11	28129797	28355054	METTL15	225257	0.352753
chr11	30031287	30038577	KCNA4	7290	0.448285
chr11	30252562	30256824	FSHB	4262	0.365556
chr11	30344648	30359165	ARL14EP	14517	0.366536
chr11	30431617	30602041	MPPED2	170424	0.394358
chr11	30900090	31128507	DCDC5	228417	0.362223
chr11	31284170	31391357	DCDC1	107187	0.367022
chr11	31391376	31454382	DNAJC24	63006	0.365140
chr11	31453948	31531169	IMMP1L	77221	0.349063
chr11	31531296	31805329	ELP4	274033	0.358096
chr11	31806339	31839509	PAX6	33170	0.496834
chr11	32112476	32127272	RCN1	14796	0.469654
chr11	32103309	32103519	U3	210	0.423810
chr11	32409321	32457081	WT1	47760	0.464112
chr11	32457584	32461620	WT1-AS	4036	0.549058
chr11	32605312	32624037	EIF3M	18725	0.379866
chr11	32623625	32816204	CCDC73	192579	0.373504
chr11	32851480	32879669	PRRG4	28189	0.391820
chr11	32914791	33001814	QSER1	87023	0.382129
chr11	33037409	33055128	DEPDC7	17719	0.385236
chr11	33061560	33095109	TCP11L1	33549	0.438016
chr11	33097695	33101000	LINC00294	3305	0.451135
chr11	33106129	33183037	CSTF3	76908	0.366334
chr11	33183202	33213142	CSTF3-AS1	29940	0.406045
chr11	33278217	33378568	HIPK3	100351	0.388267
chr11	33563876	33695646	KIAA1549L	131770	0.438211
chr11	33719653	33722286	C11orf91	2633	0.535131
chr11	33724555	33744273	CD59	19718	0.429100
chr11	33762489	33796071	FBXO3	33582	0.370049
chr11	33880122	33913836	LMO2	33714	0.463991
chr11	34073229	34124157	CAPRIN1	50928	0.400369
chr11	34127110	34168458	NAT10	41348	0.456999
chr11	34172533	34379555	ABTB2	207022	0.479229
chr11	34460471	34493607	CAT	33136	0.405963
chr11	34500341	34535347	ELF5	35006	0.457836
chr11	34654010	34684834	EHF	30824	0.437419
chr11	34903842	34937939	APIP	34097	0.398012
chr11	34937676	35017675	PDHX	79999	0.361117
chr11	34963383	34963467	MIR1343	84	0.797619
chr11	35160416	35253949	CD44	93533	0.415618
chr11	35272751	35441105	SLC1A2	168354	0.421237
chr11	35453375	35547176	PAMR1	93801	0.417757
chr11	35639734	35642421	FJX1	2687	0.645702
chr11	35684352	35830930	TRIM44	146578	0.399112
chr11	35835881	35839556	DQ573949	3675	0.423129
chr11	35965611	36252841	LDLRAD3	287230	0.441361
chr11	36031647	36031754	MIR3973	107	0.467290
chr11	36084833	36099448	BC036209	14615	0.426069
chr11	36293841	36310999	COMMD9	17158	0.409780
chr11	36397534	36486754	PRR5L	89220	0.457644
chr11	36505316	36531863	TRAF6	26547	0.383395
chr11	36589562	36601310	RAG1	11748	0.394450
chr11	36613492	36619829	RAG2	6337	0.386145
chr11	36616321	36680841	C11orf74	64520	0.367359
chr11	40135750	41481186	LRRC4C	1345436	0.366987
chr11	41144456	41144562	U6	106	0.377358
chr11	42209292	42275240	LOC100507205	65948	0.376888
chr11	43283053	43290919	HNRNPKP3	7866	0.422324
chr11	43333504	43366080	API5	32576	0.377517
chr11	43380434	43516483	TTC17	136049	0.379025
chr11	43456681	43456947	7SK	266	0.406015
chr11	43581205	43581303	MIR670	98	0.489796
chr11	43590855	43591945	BC031305	1090	0.442202
chr11	43602943	43603033	MIR129-2	90	0.533333
chr11	43602999	43603021	JA715139	22	0.454545
chr11	43702142	43878169	HSD17B12	176027	0.381555
chr11	43851258	43855297	AK094325	4039	0.388958
chr11	43902356	43941825	ALKBH3	39469	0.407991
chr11	43918852	43921424	SEC14L1P1	2572	0.481726
chr11	43930838	43942494	LOC100507300	11656	0.405371
chr11	43964105	43965433	C11orf96	1328	0.691265
chr11	43965336	43968756	AX748080	3420	0.535380
chr11	44069530	44081527	ACCSL	11997	0.475119
chr11	44087728	44105569	ACCS	17841	0.488482
chr11	44117746	44266980	EXT2	149234	0.402214
chr11	44282277	44331716	ALX4	49439	0.528914
chr11	44587140	44641315	CD82	54175	0.533198
chr11	44785975	44953977	TSPAN18	168002	0.503976
chr11	44953898	44972608	TP53I11	18710	0.585195
chr11	44995452	44999578	LOC221122	4126	0.521086
chr11	45168893	45256675	PRDM11	87782	0.499316
chr11	45234021	45236293	AK097878	2272	0.588468
chr11	45261852	45307884	SYT13	46032	0.462830
chr11	45392947	45410059	FLJ41423	17112	0.504850
chr11	45669238	45687206	CHST1	17968	0.564893
chr11	45692990	45693023	DQ585118	33	0.606061
chr11	45697693	45697737	DQ600225	44	0.522727
chr11	45699745	45699781	DQ592142	36	0.444444
chr11	45700329	45700393	DQ576495	64	0.546875
chr11	45700505	45700538	DQ582894	33	0.545455
chr11	45701969	45701999	DQ585921	30	0.433333
chr11	45702305	45702361	DQ580411	56	0.482143
chr11	45702649	45702685	DQ595780	36	0.472222
chr11	45702995	45703036	DQ597512	41	0.512195
chr11	45703416	45703480	DQ573877	64	0.546875
chr11	45704258	45704288	DQ592387	30	0.433333
chr11	45704711	45704746	DQ601209	35	0.542857
chr11	45704771	45704803	DQ577945	32	0.500000
chr11	45704850	45704883	DQ583935	33	0.545455
chr11	45705063	45705103	DQ601289	40	0.600000
chr11	45705353	45705413	DQ583612	60	0.516667
chr11	45706042	45706090	DQ578720	48	0.500000
chr11	45706254	45706285	DQ577602	31	0.451613
chr11	45706456	45706485	DQ592882	29	0.482759
chr11	45706777	45706811	DQ597935	34	0.529412
chr11	45707324	45707364	DQ581231	40	0.550000
chr11	45707655	45707698	DQ586202	43	0.418605
chr11	45708665	45708715	DQ592671	50	0.380000
chr11	45708827	45708860	DQ575460	33	0.545455
chr11	45709424	45709481	DQ584372	57	0.473684
chr11	45709996	45710037	DQ573744	41	0.487805
chr11	45710613	45710645	DQ577649	32	0.437500
chr11	45710774	45710820	DQ576239	46	0.456522
chr11	45710878	45710932	DQ571241	54	0.425926
chr11	45711114	45711143	DQ583646	29	0.413793
chr11	45711156	45711190	DQ585551	34	0.470588
chr11	45711249	45711278	DQ579617	29	0.379310
chr11	45712230	45712262	DQ577288	32	0.375000
chr11	45712928	45712965	DQ589925	37	0.540541
chr11	45713441	45713473	DQ590864	32	0.468750
chr11	45714032	45714070	DQ594732	38	0.526316
chr11	45714555	45714598	DQ580378	43	0.534884
chr11	45714866	45714913	DQ592890	47	0.489362
chr11	45714926	45714960	DQ570013	34	0.500000
chr11	45715055	45715085	DQ595261	30	0.466667
chr11	45715375	45715433	DQ584722	58	0.551724
chr11	45715765	45715842	DQ584505	77	0.532468
chr11	45715868	45715899	DQ595026	31	0.419355
chr11	45715957	45716005	DQ593386	48	0.562500
chr11	45716016	45716046	DQ569946	30	0.500000
chr11	45717158	45717188	DQ582305	30	0.466667
chr11	45717259	45717302	DQ600902	43	0.511628
chr11	45717507	45717542	DQ575455	35	0.485714
chr11	45717586	45717619	DQ596355	33	0.424242
chr11	45717776	45717812	DQ589384	36	0.527778
chr11	45718118	45718182	DQ595965	64	0.484375
chr11	45718234	45718273	DQ580359	39	0.615385
chr11	45718319	45718352	DQ570864	33	0.424242
chr11	45718360	45718391	DQ596865	31	0.483871
